Designator,Val,Package,MidX,MidY,Rotation,Layer
R1,Screw_Terminal_01x02,TerminalBlock_Wago_2x1_2604_1102,183.0288,-42.1208,-90,top
R2,120,R_1206_3216Metric,157.7085,-72.5788,0,top
R3,120,R_1206_3216Metric,153.4585,-56.802,180,top
R4,120,R_1206_3216Metric,157.6535,-66.4032,180,top
R5,120,R_1206_3216Metric,158.9235,-56.802,180,top
R6,120,R_1206_3216Metric,152.1885,-66.4032,180,top
R7,120,R_1206_3216Metric,134.5763,-47.3024,0,top
R8,R,R_0805_2012Metric,138.8836,-79.1559,90,top
R9,R,R_0805_2012Metric,133.2956,-79.1559,90,top
R10,R,R_0805_2012Metric,127.7076,-79.1559,90,top
R11,R,R_0805_2012Metric,122.1196,-79.1559,90,top
R12,R,R_0805_2012Metric,116.5824,-79.1559,90,top
R13,R,R_1206_3216Metric,133.7528,-92.9271,90,top
R14,R,R_1206_3216Metric,130.1968,-92.9779,90,top
R15,R,R_1206_3216Metric,126.6916,-92.9779,90,top
R16,R,R_1206_3216Metric,123.2372,-92.9779,90,top
U3,R,R_1206_3216Metric,119.7828,-92.9779,90,top
U4,~,TCAN1462VDRQ1,116.0592,-51.6712,0,top
,~,DS26C31TMX,151.1264,-64.1172,90,top
